Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,HAY_BONE_MARROW_CD34_POS_PRE_B,0.7260802109190068,1.757805259962696,0.0,0.00019329072898739772,0.02,22/82,11.40%,NIBAN3;CCDC69;LIMD2;RCSD1;CD38;CD79B;RB1;TCL1A;TBC1D1;DTX1;SYK;RUBCNL;AFF3;AEBP1;STIM2;NEIL1;BTK;CEMIP;FAM3B;BAZ2A;TMEM243;ABHD15
prerank,JONES_OVARY_ENDOTHELIAL,0.7209524203930645,1.7571122730925497,0.0,0.0001912560897348988,0.02,70/147,9.77%,SELENOP;IGFBP4;GIMAP7;AQP1;PECAM1;S1PR1;APOD;CALCRL;CCL14;GIMAP4;EPAS1;ENPP2;TGFBR2;ECSCR;EMP1;CD93;UTRN;PREX2;SPARCL1;CDH5;EMCN;RAMP2;VWF;RNASE1;ADCY4;PRSS23;ICAM2;CLDN5;GNG11;LDB2;ITM2A;LMO2;MECOM;ESAM;PKIG;CYYR1;GIMAP8;MMRN2;RHOB;CD34;ETS1;DIPK2B;IGFBP7;MYCT1;MEF2C;JAG1;DUSP6;FLI1;CAV1;NOSTRIN;GJA4;ELK3;COX7A1;CD74;LEPR;TMEM88;PDLIM1;TIE1;ERG;ADGRL4;PCDH17;APLNR;PTPRB;FAM43A;ROBO4;SOX18;SHANK3;KCTD12;PPP1R12A;NUAK1
prerank,TRAVAGLINI_LUNG_LIPOFIBROBLAST_CELL,0.6796707199243575,1.7536697975864117,0.0,0.00018926383880016025,0.02,58/144,8.95%,FGF7;IGFBP4;CCDC80;CXCL12;APOD;C7;GFPT2;NR4A2;ADAMTS4;SERPINF1;CPXM1;TIMP1;NR4A3;SOCS3;PLA2G2A;TSHZ2;CFI;GPRC5A;KDM6B;HAS1;CXCL2;PDLIM4;COL3A1;OAF;COL1A1;SPRY2;MEDAG;PITPNC1;CREM;MT2A;THBS2;NFIL3;GLI3;C3;MMP19;MIDN;ABL1;KLF9;PDPN;ELL2;BNC2;HAS2;SRPX;TYMP;C1S;ACSL4;TWIST1;CD74;C1QTNF1;IL1R1;TFPI2;SGK1;SLC20A1;GJA1;RSPO3;MAT2A;CDKN1A;PHLDA1
prerank,HE_LIM_SUN_FETAL_LUNG_C0_MESENCHYMAL_2_CELL,-0.5658499778443713,-1.7470537950415295,0.0,0.003443757047511657,0.15,111/270,10.94%,CD24;CRABP2;PROM1;CDK1;ITGB8;MCM4;BMP7;TOP2A;CDC20;FHL2;FOXM1;CCNB2;ECT2;DLGAP5;PRC1;CCNB1;TPX2;MYBL2;KIFC1;SERINC2;TRIP13;NUF2;TK1;NUSAP1;UBE2C;GPC4;FANCI;UBE2T;CDKN3;MKI67;CLSPN;ANLN;BUB1;PTTG1;CENPU;RMI2;MAD2L1;MELK;CKAP2L;EZH2;KIF23;CENPF;NETO2;LMNB1;PITX1;KIF2C;PLK1;KIF4A;CDCA2;FLNB;NDC80;CENPA;TES;CCNA2;REEP3;GPR37;SPC25;MCM10;AURKB;TMEM65;KIF18A;CDCA5;CIB2;KIF15;SKA3;ANPEP;AURKA;PKMYT1;CENPN;CENPO;GPR161;PGP;DIAPH3;TNFRSF21;KNSTRN;BIRC5;DEPDC1B;KIF11;KNL1;CKAP2;FANCA;FAM83D;HJURP;CENPM;CENPL;KIF20A;GTSE1;ZWINT;CDC45;NCAPG;ESCO2;FBXO5;BUB1B;SGO1;ATAD5;LRIG3;CDCA3;DEPDC1;SPC24;TACC3;PAWR;RHNO1;PBK;KPNA2;TROAP;CIP2A;ARHGAP11A;CENPE;RAD51AP1;ASPM;SLC25A33
prerank,DESCARTES_FETAL_EYE_STROMAL_CELLS,0.7341435707603707,1.7437877308712724,0.0,0.00018731266520428233,0.02,34/84,7.51%,COL14A1;CXCL12;SFRP2;ADAMTS4;COL6A3;FBN1;DCN;ADAM33;TNFAIP6;EMILIN1;THBS1;PODN;COL3A1;COL1A1;MEDAG;PCDH18;C1R;CHRD;SCARA5;THBS2;TWIST2;MMP19;TRABD2B;COL1A2;LTBP4;FMOD;OGN;TWIST1;COL6A6;ADAMTS5;PCOLCE;COL5A2;PDGFRL;DPT
prerank,GAO_ESOPHAGUS_25W_C4_FGFR1HIGH_EPITHELIAL_CELLS,0.6862968747845812,1.7437584782257578,0.0,0.00018540131147770802,0.02,79/192,15.86%,ABI3BP;ADAMTS1;MFAP4;DLC1;COLEC12;ARHGAP30;FBN1;LHFPL6;LAMA2;TGFBR3;MMP2;CTSK;ADAM33;TNFAIP6;SLIT3;ADAMTSL1;PKDCC;PDGFRB;ACKR1;COL17A1;VCAM1;DOCK11;IFFO1;PCDH18;CHRDL1;FGFR1;HIC1;SOCS2;SCARA5;STAT5B;THBS2;EGR2;CSAD;COL5A3;AFAP1L2;ERMARD;CILP;FLRT2;JAM2;PLXNC1;NOD1;PCOLCE;ZNF436;PDGFRL;AOX1;GABBR1;VSTM4;ZZEF1;JAM3;ZFHX4;LETMD1;DCHS1;ADAM22;GAS1;GALT;TPGS1;RARRES2;FOXF1;ARHGAP42;PI16;POSTN;GRK5;NRP1;LCAT;ZBTB17;TSPAN4;FBXO4;POLL;DLK1;GLT8D2;STARD9;BMP1;ADGRD1;ASPA;GFRA1;ZNF700;CDK5RAP1;LUM;ZNF546
prerank,HE_LIM_SUN_FETAL_LUNG_C4_TREG_CELL,0.8122398486903101,1.742769392167862,0.0,0.00018352857095773115,0.02,23/35,12.08%,CD28;SLAMF1;TRAF1;CD4;CD79A;BIRC3;CD5;NCF4;CCR4;SESN3;FAS;ICOS;FBLN7;SIT1;SIRPG;DUSP4;CTLA4;FOXP3;HS3ST3B1;TNFRSF4;TMEM154;RTKN2;IL2RA
prerank,JONES_OVARY_MACROPHAGE,0.6823625745780517,1.7405309512984648,0.0,0.00018169328524815387,0.02,93/227,10.15%,SELENOP;FGF7;IGFBP4;CCDC80;SLC40A1;AQP1;CXCL12;PECAM1;APOD;PLTP;MFAP4;HTRA1;C7;CALCRL;CCL14;GIMAP4;ABCA8;EPAS1;ENPP2;TGFBR2;ECSCR;SERPINF1;FBN1;CFH;RGS5;EMP1;MMP2;TSHZ2;CD93;CTSK;UTRN;CDH5;GPX3;EMILIN1;EMCN;FRZB;RAMP2;PDGFRB;RNASE1;ADCY4;ICAM2;CLDN5;GNG11;LMO2;NR2F1;MT2A;PKIG;CYYR1;GIMAP8;RHOB;APOE;IGFBP7;MEF2C;NR2F2;JAG1;DUSP6;FLI1;CAV1;FILIP1L;BNC2;CCN5;GJA4;ELK3;GUCY1B1;AEBP1;C1S;NOTCH3;OGN;CD74;LEPR;TMEM88;TIE1;ADGRL4;SEPTIN4;PCDH17;FXYD1;PEG3;APLNR;OLFML3;PTPRB;CMYA5;TNS1;SOX18;GUCY1A1;PRKG1;SHANK3;NDN;KCTD12;COL6A2;PPP1R12A;NUAK1;ITGA7;RARRES2
prerank,BUSSLINGER_GASTRIC_MATURE_PIT_CELLS,-0.5664540298441999,-1.740074234041927,0.0,0.0033843819260028353,0.15,60/213,8.36%,MUC1;SLPI;DSG2;S100A14;DSC2;MAL2;KRT8;KRT19;TACSTD2;IFI27;YWHAZ;SPINT2;FHL2;SPINT1;ELF3;S100A6;CFL1;HACD3;GSTP1;PSCA;S100A11;IFI6;LGALS3;ESRP1;SMIM22;VEGFA;FXYD3;S100P;NQO1;TSKU;TMEM54;TUBA1C;MYL12A;EZR;ACTB;FLNB;MYH14;MGST3;PTTG1IP;SOSTDC1;CD164;CRIP1;PPIF;HIGD1A;CBR1;UNC5B;VAMP8;TAGLN2;RAC1;TNFRSF21;PLAAT2;STK24;RIPK4;SLC44A2;TCEAL9;TSPAN3;CCND1;PGRMC2;JUP;CLTB
prerank,DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_MICROVILLAR_CELLS,-0.6935945835237336,-1.7357259881578244,0.0,0.003548820821842521,0.16,15/48,4.70%,EPCAM;CD24;KRT7;KRT8;CLDN3;FOXI1;CD9;APLP2;SMS;PCP4;SEMA3C;ATP6V0B;TPD52;TMEM61;MGST1
prerank,DESCARTES_MAIN_FETAL_EXTRAVILLOUS_TROPHOBLASTS,-0.5796103331677211,-1.730978613842246,0.0,0.003925883034163288,0.18,14/99,4.71%,EFNA1;KRT7;KRT8;PTPRF;ISG15;PRSS8;PYCR1;TMED3;LY6K;ITGB1;QSOX1;FLNB;CCNE1;HMGB3
prerank,LAKE_ADULT_KIDNEY_C9_THIN_ASCENDING_LIMB,-0.572771529247181,-1.727961879929513,0.0,0.004076053423448223,0.19,57/189,7.91%,EPCAM;CD24;SLPI;MAL2;KRT7;SLC34A2;SPP1;DEK;TACSTD2;PRDX1;S100A6;CD9;APP;GSTP1;APLP2;WFDC2;ERMP1;CANX;ANXA2;TPM1;PKM;NDUFA4;LAPTM4A;S100A10;MYL12A;PPIB;SCCPDH;CRYAB;ARF1;BEX3;PTTG1IP;ATP6V0E1;MPC2;ATP5F1C;RHOA;YBX1;CNDP2;PSMA7;CYCS;HINT1;CBR1;PDIA3;PON2;MET;PDIA6;KIF5B;HOOK1;ARHGAP29;SOD2;RAC1;ANXA4;CLDN1;SERBP1;ENO1;ATP6V1G1;HSP90AB1;DSTN
prerank,DESCARTES_FETAL_EYE_RETINAL_PIGMENT_CELLS,0.7162212516924192,1.720313735237552,0.0,0.000539683025489566,0.06,7/63,7.05%,PTGDS;GEM;ENPP2;FRZB;PRKCQ;BMP6;PGR
prerank,AIZARANI_LIVER_C20_LSECS_3,0.6448522680108415,1.7198041301620535,0.0,0.0005343920154357467,0.06,115/278,11.77%,ADAMTS9;ADAMTS1;SERPINE1;S1PR1;UGCG;PLTP;DLC1;ZEB2;EPAS1;ADAMTS4;CD36;TIMP1;TCIM;SOCS3;EMP1;TGFBR3;STAB1;CD93;PREX2;CDH5;JUND;GPRC5A;EFNB2;ENG;DUSP5;KDM6B;AKAP12;LIMA1;MRC1;PRSS23;SLC7A8;TCF4;LRRC32;SBNO2;TGM2;PRICKLE2;FGFR1;LDB2;IL1RL1;IL4R;NR2F1;HIC1;ESAM;RHOJ;TFPI;RELN;DNASE1L3;NAV1;SOX17;CDK17;IGFBP7;MYCT1;DAB2;SLC2A3;DUSP6;BMPR2;NR5A2;PLCB1;CD14;ZEB1;ITPRIP;APOLD1;CAVIN2;NXPE3;HIPK2;COL4A1;UPP1;C1QTNF1;COL4A2;IL1R1;NRIP1;PPFIBP1;ARSG;PDLIM1;NID1;ARGLU1;TIE1;TFPI2;ERG;ADGRL4;JAM3;PCDH17;SGK1;SEC14L1;SLC20A1;CTSL;PTPRB;FAM43A;MAST4;ROBO4;FILIP1;CDKN1A;FAM107A;ANKRD11;TNFRSF10D;SHANK3;FXYD6;PXN;RASIP1;DNMBP;CLEC4G;ITGA5;THBD;WSB1;CHSY1;CAVIN1;RIPOR1;NOS3;ARHGAP26;MAP1B;PTPN1;TAL1;SPRY4;ETS2;IFI16
prerank,DESCARTES_FETAL_LUNG_MYELOID_CELLS,0.6991398990028526,1.7179477017070044,0.0,0.0005292037434412249,0.06,66/141,15.97%,CIITA;LYZ;ITGAX;CYTH4;MPEG1;PTGS2;CD209;WDFY4;MS4A7;CPVL;CD163;FGD2;MS4A6A;IRF8;FGL2;MS4A4A;MILR1;FOLR2;PLD4;CPA3;CLEC10A;CD1C;CD300E;LILRB2;DNASE1L3;LILRB5;CLNK;EGR2;C1QA;FPR1;CD1D;CD14;CXCL9;PLA2G2D;KYNU;HDC;CD74;SLC12A3;CMKLR1;SCIMP;CD163L1;C1QC;RNASE6;FLT3;SPI1;CLEC4F;NCF2;CYBB;NLRC4;GPR141;C1QB;GPR34;SIGLEC1;NME8;C3AR1;TIMD4;LILRA5;HCK;ATP8B4;P2RY14;P2RY13;CSF2RA;IDO1;MS4A4E;CD300LF;C5AR2
prerank,DESCARTES_FETAL_ADRENAL_CSH1_CSH2_POSITIVE_CELLS,-0.5690482063634233,-1.7135907036053506,0.0,0.004643517567289912,0.19,27/147,6.55%,KRT7;KRT8;CLDN4;KRT23;MMP11;CLDN7;ITGB6;GRHL2;SPINT1;ASS1;TRIM29;VGLL1;SDC1;ESRP1;SERINC2;S100P;EFHD1;CAP2;PERP;NECTIN4;TFAP2C;NLRP2;TNFRSF12A;ANXA3;CHODL;MET;KANK4
prerank,TRAVAGLINI_LUNG_CD8_MEMORY_EFFECTOR_T_CELL,0.8563730593553899,1.7129842689167907,0.0,0.0006114677868928255,0.07,9/19,4.61%,IL7R;FYN;GZMK;CD3D;SH2D1A;CD8A;CCL5;PYHIN1;IKZF3
prerank,DESCARTES_FETAL_PANCREAS_CCL19_CCL21_POSITIVE_CELLS,0.7511879209362453,1.7126071739662827,0.0136986301369863,0.0006056442841605128,0.07,12/49,6.41%,CCL19;CCL21;PTGDS;CXCL12;CXCL13;FDCSP;CXCL14;VCAM1;APOE;SLC22A3;C1S;PGF
prerank,FAN_OVARY_CL4_T_LYMPHOCYTE_NK_CELL_1,0.6592128227158179,1.7120211497910027,0.0,0.0005999306588382439,0.07,63/222,7.42%,TRBC2;TRBC1;TRAC;AKNA;CLEC2D;CD37;GIMAP7;FYN;CORO1A;ZFP36;CYTIP;GZMK;CD2;GZMA;CD52;LIMD2;CXCR4;SPOCK2;CD3E;CD3D;LCP1;ARHGDIB;CD53;CD69;CST7;TRGC2;IL2RG;GZMB;LSP1;CD7;FNBP1;GNLY;TNFRSF1B;BIRC3;APOBEC3G;ADGRE5;TSC22D3;WIPF1;TMSB4X;PRF1;ARID5A;CTSW;PDCD4;CCL5;ITM2A;CREM;GNG2;STK4;SH2D2A;S1PR4;DOK2;AKAP13;PTPRC;SAMSN1;CD247;KLRB1;IRF1;LEPROTL1;UBA52;KLRD1;GZMM;RGCC;TERF2IP
prerank,JONES_OVARY_T_CELL,0.7235281039746582,1.7105853947564822,0.0,0.0005943238302509706,0.07,39/84,8.93%,FGF7;COL14A1;CCDC80;GIMAP7;APOD;MFAP4;C7;ABCA8;EPAS1;COL6A3;DCN;CFH;SPARCL1;ADIRF;VWF;SLC7A2;COL1A1;GNG11;ITM2A;C1R;MECOM;MMRN2;CD34;ETS1;MYCT1;NBL1;LTBP4;NOSTRIN;AEBP1;C1S;TBX2;SMOC2;PDE1A;ADGRL4;FXYD1;CMYA5;FAM43A;ROBO4;SOX18
prerank,AIZARANI_LIVER_C8_RESIDENT_B_CELLS_1,0.8172128568844709,1.7068404280862202,0.0,0.0005888208318227208,0.07,14/31,4.63%,JCHAIN;MZB1;POU2AF1;LY9;TENT5C;CD27;FCRL5;CD79A;PTK2B;DERL3;XBP1;HERPUD1;SLAMF7;SEL1L3
prerank,DESCARTES_MAIN_FETAL_DUCTAL_CELLS,-0.6285106684893712,-1.7047502137358796,0.0,0.0054006856554627254,0.22,11/52,13.07%,CITED4;CCN2;PUF60;ART3;NEURL1;ANXA4;FGFR3;GMNN;HES4;ATP1A1;GSTM3
prerank,HE_LIM_SUN_FETAL_LUNG_C2_SPP1_POS_MACROPHAGE_CELL,0.7713359359059573,1.7024231846414006,0.0,0.0008334554369181371,0.1,26/48,12.75%,SELENOP;IGFBP4;CD28;PLTP;CD209;COLEC12;FAM20A;IGF1;RNASE1;SLC7A8;TNFRSF25;MAN1A1;ABCA1;LILRB5;NPL;C2;CD163L1;CTSL;BLVRA;EGFL7;CCL2;C1QB;SLCO2B1;MTUS1;SIGLEC1;NRP1
prerank,TRAVAGLINI_LUNG_ALVEOLAR_FIBROBLAST_CELL,0.6649627829810191,1.6981059777133731,0.0,0.0008258785693097903,0.1,70/158,12.95%,ABI3BP;MFAP4;ABCA8;DST;ENPP2;NABP1;COLEC12;COL6A3;CD36;MMP2;LAMA4;CD8A;TMEM176A;TMEM176B;DUSP1;CYP7B1;PRG4;ABCA6;SAMHD1;SERPINB9;CHRDL1;TGM2;VEGFC;PLEKHH2;G0S2;ALDH1A1;SLIT2;CAMK2N1;MMP19;SNCA;DUSP6;LTBP4;ELMO1;PTGIR;CCN1;MCOLN2;CD14;COL6A6;ULK4;CMKLR1;AOC3;RGCC;MME;MAL;OLFML3;LMCD1;UCP2;CES1;MRC2;S1PR2;GPC3;HSD11B1;ANO1;DHRS3;NUAK1;RARRES2;SCN7A;DOCK4;WNT2;CD44;DKK3;ADH1B;LSAMP;LBH;CDH11;CDO1;NRP1;FBP1;ZDHHC14;ZNF106
prerank,DESCARTES_FETAL_KIDNEY_VASCULAR_ENDOTHELIAL_CELLS,0.7319147240428815,1.6967160670386432,0.0,0.0008184382218385309,0.1,30/77,12.65%,CALCRL;ECSCR;TCIM;PREX2;CDH5;SELE;RBP5;ARHGEF15;ADCY4;SHE;CLEC1A;MMRN2;SOX17;RAMP3;DIPK2B;NR5A2;GALNT15;TMEM88;TIE1;GPR4;ADGRL4;BCL6B;PTPRB;C2CD4B;SHANK3;NOS3;KANK3;MSX1;VIP;THSD1
prerank,DESCARTES_MAIN_FETAL_ANTIGEN_PRESENTING_CELLS,0.7015377897914818,1.6898922037492188,0.0,0.0011355830328009617,0.14,31/88,9.72%,CCR7;WDFY4;TRAF1;IGFLR1;CD40;RASSF2;IRF8;EVI2A;ERICH1;SNX20;KDM2B;SLAMF7;RFTN1;GPR132;N4BP2L1;FCHSD2;MCOLN2;CXCL9;IL21R;PLA2G2D;RGS13;GCSAM;GFI1;CD74;SLC12A3;FLT3;NAAA;FUT7;ZMIZ2;ZNF366;CD80
prerank,DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MAST_CELLS,0.7382940805275494,1.6882648927898987,0.0,0.0012059288843904018,0.15,38/72,12.23%,CD37;EGR3;PTGS2;NR4A2;NR4A3;CD69;ZNF331;RAC2;AREG;IER2;BIRC3;GPR65;CPA3;FCER1A;IL1RL1;CREM;CTSG;NFKBIZ;KIT;DUSP6;SAMSN1;ADRB2;RGS13;CAVIN2;MS4A2;HDC;ACSL4;SGK1;GATA2;EMP3;SELENOK;DNAJB1;TNFAIP3;CCL2;CD44;RGS2;RGS1;TYROBP
prerank,SU_HO_CONV_CENT_CHONDROSARCOMA_STROMAL_C5_VASCULAR_SMOOTH_MUSCLE_CELL,0.674202911834329,1.6856765110119059,0.0,0.0012750405982326586,0.16,49/120,10.79%,ADAMTS1;DLC1;ZEB2;LHFPL6;RGS5;ABCC9;TACC1;UTRN;ADGRA2;CD248;SEMA5A;CCDC102B;EBF1;HIC1;RERG;TGFB3;CAMK2N1;ENPEP;ETS1;COL5A3;NR2F2;JAG1;WDFY2;TBC1D1;FILIP1L;LPL;HIGD1B;GJA4;EHD2;GUCY1B1;SLC25A6;SGIP1;KCNJ8;CCNL2;TBX2;JAM3;BACH1;TNS1;GUCY1A1;PRKG1;PPP1R12A;PLXDC1;ANO1;BAZ2A;ITGA7;MPRIP;SH3RF1;GBP2;COX4I2
prerank,DESCARTES_FETAL_SPLEEN_MYELOID_CELLS,0.6808500296699346,1.684459286356109,0.0,0.0012639532886828094,0.16,52/112,19.03%,LYZ;ITGAX;ENPP2;NABP1;IL10RA;MS4A7;FAM20A;CD163;MS4A6A;MS4A4A;LY96;LILRB2;LILRB5;CLNK;CD200R1;KCNMA1;SAMSN1;GPR137B;PTPRE;ADAP2;SLC8A1;CMKLR1;CD163L1;LILRB1;PPARG;RGL3;NCF2;CABP4;RGS1;SIGLEC1;CCDC170;C3AR1;OSM;TIMD4;LILRA5;HCK;WWP1;EBI3;CSF2RA;IDO1;RASSF4;MS4A4E;CD300LF;FMN1;AGR2;LRRK1;SIRPB2;S100Z;EYA2;PRAM1;GHRL;FCAR
prerank,HU_FETAL_RETINA_FIBROBLAST,0.6149442415619464,1.6837314868341693,0.0,0.0012530571396424403,0.16,125/361,10.32%,IGFBP4;CCDC80;EGR1;FOSB;BTG2;KLF2;CXCL12;ZFP36;APOD;CCND2;MFAP4;TXNIP;DLC1;SNED1;RBMS3;COL6A3;FBN1;CPXM1;TIMP1;DCN;SOCS3;VCAN;MMP2;TSPYL2;FST;CTSK;SYNPO2;UTRN;LAMA4;CFI;JUNB;SPON1;CD248;EFNB2;EMILIN1;ENG;EMCN;TNS2;PRRX1;LAMB1;RAMP2;PDGFRB;IER2;LIMA1;NR3C1;PRSS23;COL3A1;OAF;COL1A1;TCF4;HERPUD1;FOS;MDFIC;PCDH18;TGM2;GNG11;PLEKHH2;FGFR1;ITM2A;C1R;AHNAK;HIC1;MT2A;ALDH1A2;ESAM;RHOJ;TFPI;SCARA5;FOXP1;TMEM204;ETS1;LPAR6;NFKBIZ;IGFBP7;MEF2C;DAB2;SLC2A3;NR2F2;COL1A2;JAG1;LTBP4;PLVAP;CCN1;HBA2;HAS2;ECE1;CPED1;TPST1;ELK3;SMAD3;AEBP1;NOTCH3;THY1;DSE;COL4A1;IRF1;PLXNC1;PGF;OGN;TWIST1;PCOLCE;COL4A2;COL5A2;DOCK1;NID1;SERTAD1;ID3;ECI2;OLFML3;PEAR1;ID1;S1PR3;RSPO3;F2R;MRC2;EMP3;GUCY1A1;GYPC;KCTD12;COL6A2;DHRS3;CLMP;DNAJB1;ITGA5;NFIA
prerank,FAN_OVARY_CL6_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_2,0.6246790288590559,1.682651112612354,0.0,0.0013199939526575282,0.17,82/287,9.48%,SELENOP;IGFBP4;CCDC80;SFRP4;ADAMTS1;SLC40A1;EGR1;FOSB;BTG2;NR4A1;CXCL12;ZFP36;PLTP;CIRBP;MFAP4;HTRA1;C7;ABCA8;TXNIP;COL6A3;SERPINF1;LHFPL6;CPXM1;CPE;TIMP1;DCN;CFH;SOCS3;MMP2;NOP53;CTSK;SPARCL1;JUNB;CLK1;EMILIN1;ENG;TMEM176B;IGF1;AKAP12;DUSP1;PDK4;IER2;TSC22D3;COL3A1;COL1A1;PDCD4;FOS;CELF2;MMP23B;CFD;C1R;ALDH1A1;RHOB;APOE;MPHOSPH8;NR2F2;COL1A2;NBL1;LTBP4;CCN1;CYBRD1;CCN5;VIM;AEBP1;C1S;SAT2;THY1;OGN;SMOC2;PDGFRL;SGK1;ID3;FXYD1;PEG3;OLFML3;GPC3;PDLIM3;FXYD6;CLEC11A;GYPC;NDN;COL6A2
prerank,HE_LIM_SUN_FETAL_LUNG_C0_PERICYTE,0.6680461947596272,1.682154099706746,0.0,0.001308807563228227,0.17,78/186,13.12%,ADAMTS9;CRISPLD2;ITGA4;CXCR4;EPAS1;ANKRD44;ARHGDIB;CYGB;RGS5;ABCC9;RCSD1;GPX3;SEMA5A;CCDC102B;GMFG;TPPP3;SLC7A2;ARID5A;EBF1;GPR183;LRRC32;SH2D3C;SYTL2;OLFML2B;CHRD;RFTN1;ALDH1A2;ESAM;PAG1;RERG;CCDC3;TMEM204;ETS1;TRPV2;EGFLAM;MEF2C;COL5A3;AFAP1L2;HEYL;PLCB1;HIGD1B;ECE1;CDC42EP2;GJA4;PDE3A;DUSP4;NOTCH3;SEMA6D;ADAMTS5;KCNJ8;INPP4B;KCNK17;SEPTIN4;APLNR;PEAR1;BCAS3;SMIM3;FHL5;MCTP2;PLXDC1;MOCS1;NBEA;TESC;LIN7A;COX4I2;ABTB1;ARHGAP26;DYRK2;DOCK6;SPRY4;NTRK3;ARHGAP42;MTUS1;WFDC1;NAB1;PTEN;TRPC6;PPFIBP2
prerank,CUI_DEVELOPING_HEART_C5_VALVAR_CELL,0.6563378268784419,1.6766274414369844,0.0,0.001450492613325598,0.19,70/194,10.92%,CCDC80;SFRP4;GEM;ADAMTS1;EGR1;BTG2;NR4A1;EGR3;MFAP4;PTGS2;NR4A2;SERPINF1;FAT4;RGS5;SOCS3;VCAN;TSPYL2;CTSK;SYNPO2;ADIRF;TNFAIP6;JUNB;RHOU;THBS1;SLFN11;IGF1;PRRX1;IER2;LIMA1;XBP1;CXCL2;ARID5A;FOS;CD200;ZBTB20;ITM2A;LTBP2;GNG2;MT2A;EGR2;TGFB3;APOE;MMP19;SLC22A3;LTBP4;TUBB2B;FILIP1L;SRPX;ROBO1;NXF1;AEBP1;FMOD;PPP1R10;IRF1;TWIST1;C1QTNF1;SERTAD1;ID3;CSRNP1;LMCD1;ID1;CDKN1A;PDLIM3;BAG3;PLXDC1;CLU;DNAJB1;NSG1;ZFAND2A;S100B
prerank,DESCARTES_FETAL_HEART_EPICARDIAL_FAT_CELLS,-0.6018406259554127,-1.6752517943110026,0.0,0.007565503763752171,0.3,11/92,2.27%,MSLN;SLPI;MAL2;KRT7;PDZK1IP1;KRT5;RARRES1;CA9;KLK5;CFB;CDH3
prerank,HAY_BONE_MARROW_EARLY_ERYTHROBLAST,-0.6074780947030373,-1.673936961400907,0.0,0.00765043873324128,0.31,26/80,9.78%,MUC1;NHP2;DNAH14;UQCRH;RPP40;DMAC1;CDH1;DES;CXADR;FAM136A;SLC39A4;TMEM97;GGCT;NDUFC2;SORD;NME1;DCTPP1;CLNS1A;SDHAF3;CMSS1;MORF4L2;KCNK5;MDH2;GRTP1;WDR43;TRIP6
prerank,SU_HO_FOETAL_FEMUR_C4_FIBROBLAST,0.62736494407308,1.6697206650667156,0.0,0.0018926383880016027,0.21,81/219,12.62%,SELENOP;HTRA1;DLC1;ZEB2;ENPP2;RBMS3;COL6A3;SERPINF1;FBN1;VCAN;CTSK;SPARCL1;LAMA4;LSP1;ADGRA2;CD248;EMILIN1;PRRX1;BASP1;RUNX1T1;PRSS23;COL1A1;VCAM1;RUNX1;PCDH18;OLFML2B;FAP;C1R;RFTN1;DYNC2H1;THBS2;BICC1;SLIT2;FOXP1;DDX5;TGFB3;COL5A3;COL1A2;TNFRSF1A;WDFY2;LTBP4;FLRT2;AEBP1;MEOX2;NOTCH3;THY1;STK17B;FMNL3;TNFSF12;OGN;TWIST1;PCOLCE;IL1R1;LEF1;PTPN13;AXL;ARID5B;VGLL3;MME;CEMIP;OLFML3;COL6A2;CLMP;VMP1;HOPX;ARL4C;MAFB;RIPOR1;RGS2;ETHE1;SPRED1;DKK3;DYRK2;MAP4K4;TSPAN11;ARHGAP42;STEAP4;CDH11;POSTN;KAT7;ECM2
prerank,HAY_BONE_MARROW_CD8_T_CELL,0.7252962890145963,1.6663320687168899,0.0,0.0018769967484313416,0.21,28/63,9.22%,KLRG1;FYN;GZMK;TIGIT;ATP8A1;TENT5C;CXCR4;SLAMF6;NR4A2;RASAL3;SH2D1A;TRGC2;CD8A;PTPN22;PARP8;SLA;PTPN7;CCL5;CLEC2B;PTPRC;CCNH;HERPUD2;LAG3;F2R;STK17A;PATL2;ARAP2;MSC
prerank,GAUTAM_EYE_CORNEA_CONJUNCTIVAL_CELLS,-0.5727426964754865,-1.6618159484427508,0.0,0.008922461441280203,0.38,22/93,7.51%,MUC1;KRT7;IFI27;YWHAZ;GALNT3;MACC1;TSTD1;TMED3;CD82;PPDPF;LAD1;CDH1;CCDC6;MAP3K8;EMP2;CEACAM1;B3GNT5;CTTN;PPL;EPHB3;ATP5F1E;CRB3
prerank,DESCARTES_FETAL_KIDNEY_STROMAL_CELLS,0.6816219760421012,1.6617070630818773,0.0,0.0018616115291819042,0.21,40/133,7.92%,CCL19;COL14A1;APOD;SFRP2;ABCA8;ADAMTS4;SERPINF1;FBN1;DCN;FDCSP;SPARCL1;TNFAIP6;IGF1;PRRX1;PODN;TPPP3;COL3A1;COL1A1;MEDAG;CHRDL1;OLFML2B;LTBP2;C1R;CADM3;SCARA5;THBS2;SLC22A3;COL5A3;COL1A2;ANGPTL2;SRPX;LPL;NRXN2;DCLK1;OGN;COL6A6;AOX1;TBX15;DPT;FXYD1
