Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Cluster,GeneSet
prerank,ZHONG_PFC_C2_SOX5_BCL11B_POS_EXCITATORY_NEURON,0.6251596598797964,1.16370149692479,0.2837837837837837,0.3489488229536159,1.0,6/23,16.25%,THSD7A;SOX5;CAV1;PDE1A;MASP1;MGLL,1,C8
prerank,DESCARTES_FETAL_STOMACH_ERYTHROBLASTS,0.5344642473137099,1.1610452932930346,0.2134831460674157,0.3542965512381868,1.0,4/90,3.15%,HBA2;RIPOR3;HBB;SNCA,1,C8
prerank,DESCARTES_FETAL_LIVER_HEPATOBLASTS,0.5011793048915948,1.1606861784560465,0.1,0.3541512747333523,1.0,69/389,15.14%,FST;STEAP2;GPC3;SERPINF1;CDO1;ALDH1A1;SLC7A2;RBP4;MT2A;XPNPEP2;GPAM;ACSL4;CAMK2N1;SLC19A3;DPYS;MAOA;PPARGC1A;CACNA1D;RNASE4;FOXP2;SERPINF2;F10;ASPDH;CYP19A1;TENM1;TAT;CYP3A5;ACOX2;MT1M;TM7SF2;ALDH1L1;TTR;APOF;AFP;MT1X;APOC1;ALB;SLC25A47;APOE;HPR;SLC25A18;UGT2B4;SERPINA6;AGMO;PCSK9;PIK3C2G;F7;DGAT2;SLC26A1;ALDH6A1;SERPINA10;CYP4A11;C6;PROX1;AZGP1;MT1E;LRRC9;KLB;ANGPTL3;CTXND1;GREB1;F9;AKR1C2;ANG;BAAT;SGIP1;NPC1L1;PLCXD2;ASGR2,1,C8
prerank,HE_LIM_SUN_FETAL_LUNG_C2_HSC_ELP_CELL,0.510327736498142,1.159658746751316,0.14,0.354993564063335,1.0,66/371,11.72%,DLK1;CPXM1;MFAP4;RASD1;ALDH1A1;CD34;MEST;BDH2;MEIS1;EMCN;CLIP3;TFPI;CLDN15;SCO2;FHL1;SOCS2;FAM228B;MMRN1;ITM2A;SPAG16;ID3;CYYR1;ZNF521;ZEB1;SLC9B2;BCL2;ZNF254;RHOBTB3;CALCRL;GNG11;CAVIN2;ARID5B;ERG;HOXA9;STMN3;RBPMS;SERPING1;ESAM;CAVIN1;MAST4;SPTBN1;ZNF493;DVL2;ZSCAN18;STARD9;TCTN1;KIT;HDAC7;NDN;CYTL1;SPATA2L;MKS1;MIB2;PTGDR2;ZNF444;BIN3;CD109;RAMP1;C1QTNF4;CEP290;TBC1D10C;ZSCAN12;PRSS57;USP11;NIBAN3;DNAJC18,1,C8
prerank,DESCARTES_FETAL_CEREBRUM_SKOR2_NPSR1_POSITIVE_CELLS,0.5782049735081152,1.1595701773428766,0.2911392405063291,0.3542848033274538,1.0,5/49,3.50%,GPC3;COL6A6;EBF3;ZNF385D;NGFR,1,C8
prerank,HE_LIM_SUN_FETAL_LUNG_C1_CLUB_CELL,-0.4111981030621243,-1.157523935396782,0.125,0.2785192641363202,1.0,10/66,4.29%,CP;SLPI;AARD;KRT7;ERP27;SMIM22;S100P;RHOV;SCNN1B;PRSS12,1,C8
prerank,TRAVAGLINI_LUNG_FIBROMYOCYTE_CELL,0.6160567210597707,1.156480980275589,0.3157894736842105,0.359960829228624,1.0,9/23,10.43%,AQP1;SYNPO2;FGF18;PLXNA4;CLU;WIF1;GREM2;CKB;RAMP1,1,C8
prerank,DESCARTES_FETAL_THYMUS_THYMIC_EPITHELIAL_CELLS,0.5053640147525668,1.1558940897883525,0.2142857142857142,0.3602920423493729,1.0,32/202,9.16%,PLTP;FAM20A;SLIT3;RBMS3;SYNE1;SYNPO2;FREM1;PTPN13;PAPLN;BNC2;PPARGC1A;MAPK10;NEURL2;GHR;ENPEP;PLXDC1;ENPP6;IQSEC3;EGFR;CLEC1A;BCHE;SH3RF3;TRPM6;AFAP1L2;FAS;EPB41L4A;SDK1;CDC14B;SORCS1;CMYA5;ZNF483;NPFFR2,1,C8
prerank,DESCARTES_FETAL_MUSCLE_SKELETAL_MUSCLE_CELLS,0.5103060031700545,1.15536453816988,0.2210526315789473,0.36034250571967,1.0,40/182,19.51%,HSPB6;TNNT3;GPD1;FHL1;TTN;BIN1;ASB5;SMTNL2;TCEAL7;ASB10;PFKM;PTGFR;CAPN3;METTL21C;CMYA5;CLDN10;NNAT;KBTBD13;SNAI3;VAX2;CA3;PPP1R27;TECRL;SP5;MYOZ2;SMYD1;PPP1R3C;KCNA7;LDB3;PHKG1;MYBPH;FER1L5;FGF6;ITGB1BP2;SYPL2;TRIM7;NEB;VMO1;ARHGAP36;ATP2A1,1,C8
prerank,AIZARANI_LIVER_C34_MHC_II_POS_B_CELLS,0.5434073674394845,1.152225856965163,0.2619047619047619,0.366376834338611,1.0,22/109,14.79%,KLF2;EBF1;EGR3;CD1C;TTN;LUC7L3;EEF2;AEBP1;FOXP1;LYST;MPEG1;MDM4;IL4R;CIITA;MKNK2;NIBAN3;CORO1A;CLN8;GNG7;YBX3;RIPOR2;EEF1B2,1,C8
prerank,DESCARTES_MAIN_FETAL_SMOOTH_MUSCLE_CELLS,0.5714251230247682,1.151488250383817,0.3333333333333333,0.3667353668795862,1.0,12/40,6.27%,CYGB;PDGFRB;ABCC9;TBX2;CNTNAP1;COL6A3;AOC3;PLA2G5;RFX8;EBF2;ADCY3;LAMC3,1,C8
prerank,DESCARTES_MAIN_FETAL_AFP_ALB_POSITIVE_CELLS,0.5417980541206233,1.1512563546249894,0.2560975609756097,0.3663767160004518,1.0,9/91,9.92%,SELENOP;CLEC4G;CBX7;AQP7;MT1M;MT1X;ALB;UGT2B4;F7,1,C8
prerank,HE_LIM_SUN_FETAL_LUNG_C0_MYOFIBROBLAST_1_CELL,0.5549511294259803,1.149193337205534,0.2619047619047619,0.3697947149935225,1.0,22/58,16.30%,IGF1;HTRA1;CPED1;ZEB1;ARHGAP6;RAI2;THBD;MTUS1;CXCL14;WNT11;PCSK5;MT1X;ZNF536;JCAD;MT1E;PLPPR4;CTXND1;RGN;SYT17;MSANTD4;DACH2;EYA4,1,C8
prerank,ZHONG_PFC_C4_PTGDS_POS_OPC,0.5248162894748797,1.1483869369269757,0.2222222222222222,0.3703484720059073,1.0,30/133,14.88%,ANGPTL2;TNS2;BMPER;GPD1;PTGDS;TMOD1;FAM13C;PKP4;BCL2L1;ENPP6;CLDN11;TCF7L2;EPB41L2;FYN;FXYD6;RNF144A;ITPR2;LIMS2;GPR17;SGTA;CADM2;SIRT2;CAMSAP2;SGK1;CENPJ;TMTC4;MVB12B;CRB1;ANKRD44;PACC1,1,C8
prerank,HAY_BONE_MARROW_NAIVE_T_CELL,0.5069356800088934,1.146588827326548,0.1818181818181818,0.373281095981766,1.0,43/292,12.60%,ZNF331;TSHZ2;KLF2;JUNB;TSPYL2;CREM;NOP53;ITM2A;BTG2;ZEB1;ARID5A;PTGER4;BCL2;PHLDB3;BIN1;N4BP2L2;ARID5B;STMN3;U2AF1L4;FOXP1;FBLN7;TMEM204;NBEAL1;RNF157;GRAMD1A;MPHOSPH8;CHD3;EIF4B;IL4R;APBB1;ABLIM1;ANXA2R;USP36;EVL;ZNF101;SHISAL2A;RGL4;GIMAP7;SNHG32;GPSM3;GALT;ARHGEF1;SELENOK,1,C8
prerank,HE_LIM_SUN_FETAL_LUNG_C2_S100A12_HI_CLASSICAL_MONOCYTE,0.5779534502558422,1.1456694485289778,0.3108108108108108,0.3746227520248312,1.0,7/33,7.73%,G0S2;LRRK2;THBS1;VCAN;BST1;STEAP4;LILRA5,1,C8
prerank,DESCARTES_MAIN_FETAL_HEPATOBLASTS,0.5419174024268495,1.1441258293200738,0.2588235294117647,0.3772791971952376,1.0,36/77,32.20%,GPAM;DPYS;THPO;ACSS2;ALDH1L1;HPR;PFKFB1;AGMO;KLB;ANG;PLCXD2;WNK4;ABCC2;SHBG;GLYAT;HAL;KLKB1;NR1I3;UROC1;SLCO1B3;SLCO1B1;ABCB11;NKX2-8;SLC22A24;ABCG5;MT1B;CCDC73;GPC5;TDRD15;OXT;GAS2;CYP3A43;HGD;ACOT12;SLC17A2;HPD,1,C8
prerank,DESCARTES_FETAL_STOMACH_ENS_NEURONS,0.5609641338731813,1.1412694237875023,0.2439024390243902,0.382399652211644,1.0,18/62,22.26%,DCX;ANKRD29;TUBB2B;ADCYAP1R1;TCEAL5;OLFM3;ACTL6B;LRFN2;ATP1A3;OLFM1;SHF;RGS11;SEZ6L;SLC5A7;CELF5;SYT5;PLD5;SPOCK1,1,C8
prerank,GAUTAM_EYE_IRIS_CILIARY_BODY_CRYAA_HIGH_CILIARY_BODY_CELLS,-0.3888126994780272,-1.13883918511618,0.1818181818181818,0.3066711920654674,1.0,14/74,6.72%,EFNA1;DSC2;SQLE;CXADR;EFNA5;PMEPA1;TPMT;PLP2;TXNDC12;ENY2;HSP90AB1;S100A4;CKS2;CREG1,1,C8
prerank,TRAVAGLINI_LUNG_SEROUS_CELL,-0.4217984395068088,-1.138648829304843,0.1818181818181818,0.3043309934807271,1.0,11/82,2.58%,LTF;SLPI;SERPINA3;PADI2;MIA;WFDC2;MARCKSL1;GPT2;PYCR1;TPD52L1;S100A1,1,C8
prerank,DESCARTES_MAIN_FETAL_UNIPOLAR_BRUSH_CELLS,0.5900102263335707,1.1378623368968197,0.2957746478873239,0.3887640223855118,1.0,8/23,31.70%,ADCYAP1;CACNA2D1;LMX1A;GRIA2;EN2;TRPC3;CCDC175;EOMES,1,C8
prerank,HAY_BONE_MARROW_MONOCYTE,0.5102692336540394,1.1375821420314245,0.2282608695652173,0.3884027017296471,1.0,50/209,13.57%,NR4A1;PDK4;MS4A7;TPPP3;ZNF703;PTGES;CLCF1;LILRB2;CALHM2;CDH23;RARA;C5AR1;C1QA;CTSL;NFKBIZ;TCF7L2;PECAM1;VAMP5;CSF1R;DPEP2;MCOLN1;C5AR2;TNFRSF8;C1QB;ARAP1;TIMP1;SMPDL3A;CDKN1C;ARRB2;TENT5A;LILRA5;FMNL1;LFNG;CKB;NUDT16;BATF3;HCK;LILRB1;TMSB4X;GPBAR1;FGD2;FMNL2;CHST7;ADAP2;TNFRSF1B;CD68;VSIR;SIDT2;GCH1;UTRN,1,C8
prerank,DESCARTES_MAIN_FETAL_NEUROENDOCRINE_CELLS,0.6203385692181023,1.137261503542644,0.3648648648648648,0.3880882992261324,1.0,4/26,11.10%,SLC26A5;TFF3;LFNG;KLK12,1,C8
prerank,HE_LIM_SUN_FETAL_LUNG_C1_PROXIMAL_SECRETORY_PROGENITORS_CELL,0.5125496469899113,1.1367470065157788,0.2921348314606741,0.3881129896041164,1.0,28/128,8.02%,LHFPL6;NR4A2;CDKN1A;CXCL2;CNTN1;BCL6;CYBRD1;MEIS1;EMP1;CFH;ADRA2A;MLPH;MYC;VCAN;MAGI2;RUNX1;CXCL8;COL6A2;MUC20;CCL2;SAMHD1;TIMP1;WIPI1;TLL1;STEAP4;PWWP3B;EPB41L4A;CYTL1,1,C8
prerank,LAKE_ADULT_KIDNEY_C4_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S2,0.5332607526078124,1.1344364691301942,0.2291666666666666,0.3924023120128982,1.0,41/167,10.22%,RBMS3;AKAP12;BICC1;ZBTB20;PRKN;NFIA;BNC2;TTC28;PDE4D;MAPK10;SEMA5A;ARHGAP6;FOXP2;BCL2;SASH1;ZBTB16;PARD3B;GULP1;RBPMS;MAST4;PTPRG;DIP2C;AKAP13;RERE;ARGLU1;EIF4G3;ITSN1;FHIT;PPFIBP1;EPB41L4A;SDK1;NBEA;RAPGEF2;PLEKHA5;MBD5;ARHGAP26;KCNJ15;NRP1;PTPRM;ABLIM1;CDK14,1,C8
prerank,HE_LIM_SUN_FETAL_LUNG_C0_VASCULAR_SMC_2_CELL,0.5062555245498471,1.1337372143995514,0.202127659574468,0.3928416217358674,1.0,37/164,12.55%,RASD1;ADIRF;EBF1;EPAS1;HMCN1;LRRC32;ALDH1A2;ARID5A;SIPA1L2;NAB1;PLXDC1;FILIP1L;ESAM;LMOD1;FRZB;THSD4;RGS5;FRY;ITGA4;AFAP1L2;PHLDB2;GJA4;LIMS2;IGFBP2;FJX1;PEG3;SPTB;ABR;MOCS1;TESC;ADGRE5;NDUFA4L2;PDE3A;ENTPD1;CHST7;DMPK;DGKH,1,C8
prerank,HE_LIM_SUN_FETAL_LUNG_C3_PRIMITIVE_ERYTHROCYTE,0.539989921058728,1.133419057107223,0.2282608695652173,0.3924300232186402,1.0,19/104,12.87%,RIPOR3;CPED1;GDF15;TMOD1;MRC2;ADD2;ATP1B2;YPEL4;MTURN;GNG2;MT1M;MAP1A;MT1X;TUBB1;SPTB;TESC;ANKRD9;CTSE;MT1E,1,C8
prerank,DESCARTES_FETAL_CEREBRUM_MICROGLIA,0.5034964164506154,1.1305017995545434,0.1836734693877551,0.3985262762113104,1.0,82/374,14.74%,LILRB5;LYVE1;SERPINF1;PPARG;CPVL;PDK4;SLFN11;MAF;FOLR2;CYTH4;VSIG4;MS4A7;MRC1;EGR3;BNC2;LILRB2;HMOX1;EGR2;CD163;C5AR1;C1QA;NCF4;CEACAM21;BIN1;C1QC;DIAPH2;SFMBT2;CSF1R;NCF2;CH25H;MS4A6A;C5AR2;FCAR;RASGRP4;GYPC;ARRB2;MPEG1;MS4A14;C2;CEP295NL;LILRA6;APOC1;MYO1F;DOCK4;FMNL1;RCN3;GLDN;VAV1;OSM;BATF3;ITGAM;IL1B;TYMP;MILR1;GBGT1;MS4A4A;PLD1;LILRB1;SHISAL2A;ENTPD1;GPBAR1;FGD2;ADAP2;ADRB2;HPGDS;CD68;NPL;CORO1A;CD33;NINJ1;MEPE;LAIR1;GAB3;GNG7;NLRC4;APBB1IP;CCR1;CSF2RB;MYOZ2;SIGLEC11;IL17RA;TMEM273,1,C8
prerank,GAO_LARGE_INTESTINE_ADULT_CI_MESENCHYMAL_CELLS,0.4933865030500098,1.1274785639919624,0.1818181818181818,0.4044369938520941,1.0,74/320,17.45%,NR4A3;IGF1;PTPRS;SLFN11;CYTH4;RNF122;ZEB2;ATP8B2;LSP1;PLEKHO1;TNS1;BASP1;SYNE3;ZEB1;ARHGAP6;CCDC69;NCF4;NLRP1;PECAM1;C1QC;GNG2;SFMBT2;CAV1;FYN;PDE4B;TCF4;SKAP1;VIM;GYPC;ITGA4;COL4A4;DENND5B;ELMO1;SLC2A3;STAT4;ALOX5;TGFB1;COQ10A;RFLNB;CDK14;CEP128;BRSK1;LILRB1;SNAI3;CERCAM;TBC1D10C;FGD2;CORO1A;GPSM3;GNG7;DOK2;FGL2;WAS;APBB1IP;CSF2RB;CCDC102A;CCR10;MX2;ANKRD44;SLAMF1;NR3C1;FICD;CHST11;ERN1;GAMT;CEP85L;SEC14L1;RELT;WIPF1;P2RX5;IKZF1;IRF4;ENO2;FCGR2B,1,C8
prerank,BUSSLINGER_GASTRIC_PPP1R1B_POSITIVE_CELLS,0.567474657647458,1.1271156943513156,0.3421052631578947,0.4045542768194119,1.0,8/51,3.78%,FOSB;EGR1;SOCS3;ADIRF;FOS;MLPH;CLU;EEF2,1,C8
prerank,GAO_SMALL_INTESTINE_24W_C6_GOBLET_CELLS,0.5546890957981743,1.1266060753580718,0.2891566265060241,0.4046931030702402,1.0,7/40,10.62%,RNASE1;GSN;ACSS2;MT1M;MYO1F;ABCA4;MSANTD2,1,C8
prerank,DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_BOWMANS_GLAND,0.5689316893616054,1.1260071094126534,0.2771084337349397,0.405140132033174,1.0,3/31,1.52%,GPX3;RNASE1;HP,1,C8
prerank,DESCARTES_FETAL_LIVER_MEGAKARYOCYTES,0.5314507116600391,1.1248329971653617,0.2875,0.4066414258350646,1.0,17/114,8.34%,F13A1;CXCL2;THBS1;STUM;SELP;MMRN1;FCER1A;TMEM91;DNM3;PPBP;ATP13A4;LGALS12;NLK;PDE5A;MAP1A;CDC14B;TUBB1,1,C8
prerank,GAO_ESOPHAGUS_25W_C1_CILIATED_EPITHELIAL_CELLS,0.493165819434082,1.1197620938689712,0.18,0.416851864447313,1.0,87/384,18.68%,CFAP69;NOVA1;ALDH1A1;SLC7A2;SYNE1;DYNC2H1;PRICKLE2;BASP1;CROCC;MLPH;TFF3;LRRC71;RNASE4;C5AR1;WDR19;TRPC1;INPP5B;KSR1;TMEM67;CCDC170;CSPP1;TRMT9B;IFT88;APBB2;ALDH16A1;CCDC13;FBXO15;UBXN10;TCTN1;UBXN11;NXF3;TMEM231;GJA4;NBEA;PLCB2;DZIP1L;ERBB4;FBXO36;MLLT1;KIF27;TRMT1;CES1;SLC41A1;FBXO31;ADGRE5;BBS1;RGS22;SLC25A29;CCDC39;MAP9;DNAH1;CFAP43;CFAP46;MPDZ;DMPK;SYBU;SLC13A3;MS4A8;DNAAF1;SSUH2;DNAH7;EFHC1;AARS2;DRC1;DCDC1;CD164L2;FYB2;PHTF1;CHST11;SPATA18;CFAP300;IQCH;SAXO2;DNAH9;P4HTM;CEBPA;SNX29;EFHC2;KIF17;ADAP1;TMEM232;FABP6;ANKMY1;STX2;RASA3;ARMC2;ASIC1,1,C8
prerank,HE_LIM_SUN_FETAL_LUNG_C2_APOE_POS_M2_MACROPHAGE_CELL,0.489243787164919,1.1184152008197386,0.202020202020202,0.4187117769417179,1.0,61/440,11.19%,GPX3;CD209;CXCL12;ENPP2;PPARG;SLC7A8;S1PR1;EPAS1;TMEM176A;EMP1;TNS1;SCN1B;FAM20C;SLC26A11;ID1;BCL2L1;STARD8;CEACAM21;SASH1;TMEM176B;VCAM1;PLEKHM2;EEPD1;NPDC1;VAMP5;DCHS1;SH3PXD2A;SIGLEC1;UACA;SERPING1;EPB41L2;CLIC2;MMP19;SMPDL3A;ITGA9;FXYD6;ACVRL1;SLC38A6;C2;TCTN1;DPH6;SNTB2;ITSN1;APOC1;APOE;DST;NDST2;TTLL4;MFHAS1;MLLT1;HS1BP3;VEGFB;TMEM220;WDR81;SETBP1;PGPEP1;CD276;PLD1;MMD;SIGLEC9;LMNA,1,C8
prerank,DESCARTES_MAIN_FETAL_SATELLITE_CELLS,0.5604239210558406,1.1152607104106909,0.3452380952380952,0.4253477849965074,1.0,10/49,12.62%,CCND2;MEST;COL15A1;DMRT2;GLT8D2;GXYLT2;CELA2B;NCOA1;SLF2;ZC2HC1B,1,C8
prerank,DESCARTES_FETAL_ADRENAL_MEGAKARYOCYTES,0.5268491996282805,1.1128059529150247,0.3292682926829268,0.4302516436788693,1.0,31/84,22.45%,CXCL2;THBS1;SELP;MMRN1;ARHGAP6;FCER1A;TMEM91;PPBP;TUBB1;CPA3;FERMT3;CAPN11;CFAP45;PDLIM1;ELOVL7;GP5;TUBAL3;ITGB1BP2;SEPTIN5;LY6G6F;EFHC2;ANKRD33B;NRGN;ITGB3;MCEMP1;AQP10;CHRNA2;XIRP2;PF4;PROSER2;LEFTY1,1,C8
prerank,LAKE_ADULT_KIDNEY_C13_THICK_ASCENDING_LIMB,0.5024089911000649,1.1123313816709055,0.3146067415730337,0.4300219364799854,1.0,22/118,9.68%,ANK2;PRKN;LAMB1;TACC1;RNPC3;PPARGC1A;ARHGAP6;PKP4;FOXP2;RHOBTB3;DOCK1;PCCA;PRKD1;PHACTR1;SKAP1;PDE7B;DPH6;IMMP2L;FHIT;MECOM;ERBB4;ABLIM1,1,C8
prerank,DESCARTES_MAIN_FETAL_MUC13_DMBT1_POSITIVE_CELLS,-0.4112078388553686,-1.1113888298196613,0.1666666666666666,0.3450246325684724,1.0,6/48,5.86%,EPCAM;RTP4;PLS1;MMP1;OCLN;INAVA,1,C8
prerank,HE_LIM_SUN_FETAL_LUNG_C1_LATE_AIRWAY_PROGENITOR_CELL,0.6017941792105318,1.111247328631099,0.3283582089552239,0.4312684204056625,1.0,5/22,8.02%,CFH;ANTXR2;GAS6;CLIC5;CYTL1,1,C8
prerank,TRAVAGLINI_LUNG_AIRWAY_SMOOTH_MUSCLE_CELL,-0.3433978730865804,-1.110616451230913,0.1428571428571428,0.3433106146082727,1.0,27/135,7.48%,ACTG2;CD9;EFHD1;TPM1;EZR;TAGLN;TM4SF1;NDUFA4;KCNMB1;ACTN1;FLNA;CAP2;NDUFB2;CSRP1;ACTA2;RAB20;MYL9;MGST3;HSPB1;CRYAB;PFN1;SLIRP;NDUFB1;DSTN;LPP;DES;MYLK,1,C8
prerank,HE_LIM_SUN_FETAL_LUNG_C4_T_ALPHA_BETA_ENTRY_CELL,0.567587228267643,1.1101498125085305,0.3294117647058823,0.4330499551792046,1.0,15/67,14.97%,MCTP1;CD1C;AEBP1;MAP1A;PCSK5;ITPR2;PELI2;MED13L;PTPRM;RRAGB;PITPNM2;PIKFYVE;DNASE1;RPTOR;CYP2U1,1,C8
prerank,TRAVAGLINI_LUNG_CD8_NAIVE_T_CELL,0.5066074809370955,1.1099877546054,0.3085106382978723,0.432318668327858,1.0,14/124,9.96%,KLF2;SYNE1;TGFBR3;CCND2;LSP1;BIN1;GNG2;SPON2;FYN;SKAP1;PRSS23;AKNA;STAT4;PIP4K2A,1,C8
prerank,DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_SECRETORY_CELLS,-0.4859592003627707,-1.1099179413571494,0.3157894736842105,0.3408595025293747,1.0,4/28,0.34%,LTF;CD24;KRT7;CLDN4,1,C8
prerank,MANNO_MIDBRAIN_NEUROTYPES_HRGL1,0.4941612978545228,1.109532939342803,0.2551020408163265,0.432129302419277,1.0,81/336,14.63%,PLTP;DCN;HBA2;LHFPL6;AASS;CDO1;CXCL2;TMEM132C;S1PR1;LRRC17;STON2;GASK1B;SOX5;CADM3;LMCD1;NFIA;SLIT2;TWIST1;AHNAK;ID3;CLU;PDPN;TFF3;FOXP2;CTDSP1;ERF;PARD3B;RGMA;GULP1;EEPD1;JAM2;ECEL1;TRAM2;CCN1;CSPP1;DACH1;PMP22;RHOJ;FRZB;TPBG;VIM;IGDCC4;LRP2BP;STON1;PLSCR4;MSX1;TMEM231;NPTX2;PLEKHA5;IGFBP2;SLC25A18;FJX1;RFTN2;ERBB4;PDE1A;ZNF682;PDE3A;CCDC39;NDNF;SNTG1;NACC2;ZFP36L1;CRYL1;NINJ1;CFAP45;CDON;INTU;DNAAF1;VSTM4;ENKUR;WLS;FLNC;DNAH7;PSD3;EFHD2;TENM4;YBX3;FABP7;SAMD13;CRB2;DCDC1,1,C8
prerank,HE_LIM_SUN_FETAL_LUNG_C3_DEFINITIVE_RETICULOCYTE,0.5256987728558732,1.1091478058135114,0.3295454545454545,0.4320912408196027,1.0,15/109,12.29%,RIPOR3;HBB;MRC2;YPEL4;SMOX;HECTD4;TUBB1;SPTB;TMEM86B;TRAK2;ART4;TESC;NPL;FAXDC2;ANKRD9,1,C8
prerank,DESCARTES_FETAL_STOMACH_CILIATED_EPITHELIAL_CELLS,0.4853556712764558,1.1090239650009628,0.268041237113402,0.4313031181110109,1.0,71/234,28.75%,CFAP69;TPPP3;LRRC71;DNALI1;CC2D2A;TMEM67;CCDC170;CSPP1;CCDC13;TCTN1;ZNF497;TMEM231;FBXO36;RGS22;TCTE1;CCDC40;CFAP43;CFAP46;ULK4;CFAP45;EFCAB6;DNAAF1;ENKUR;DNAH7;EFHC1;DRC1;DCDC1;KIAA0825;CD164L2;SPATA18;CFAP300;IQCH;SAXO2;DNAH9;EFHC2;CCDC191;TMEM232;FABP6;ANKMY1;RPGR;CCNO;PIH1D2;CFAP54;TRAF3IP1;FBXW9;AGBL2;ECT2L;FRMPD2;NEK10;CCDC17;TEKT1;CFAP57;ENKD1;FUZ;CES4A;CABCOCO1;CYP4B1;TTLL9;ZDHHC1;MORN5;SLC9C2;RSPH9;SPAG17;BBOF1;GRM5;TTC21A;SPEF2;MYCBPAP;CFAP70;LRRC27;SPAG8,1,C8
prerank,BUSSLINGER_GASTRIC_PREZYMOGENIC_CELLS,0.5558573885256403,1.1081021876554875,0.3209876543209876,0.4322722750582735,1.0,12/57,7.19%,FOSB;EGR1;FOS;IER2;NR2F2;NFKBIZ;FOXP1;NBEAL1;THSD4;GADD45B;CDKN1C;PIGR,1,C8
prerank,DESCARTES_FETAL_CEREBELLUM_INHIBITORY_INTERNEURONS,0.5825457425394607,1.106652225078046,0.282051282051282,0.4344529190641581,1.0,11/26,31.37%,KIT;NNMT;CACNG3;CPLX4;CCBE1;INHBA;SPOCK1;ROBO3;LBX1;KRT222;SLC6A5,1,C8
prerank,FAN_EMBRYONIC_CTX_BIG_GROUPS_GLIAL,0.5026305924085656,1.1063790369625728,0.3260869565217391,0.4338563601435533,1.0,20/129,6.93%,CCDC80;CPE;AASS;NOVA1;EDNRB;MT2A;LIMA1;PLPP3;FHL1;CLU;CST3;ATP1B2;CXCL14;PTN;PDE4B;VIM;TIMP1;TM7SF2;BCHE;CD63,1,C8
prerank,HAY_BONE_MARROW_CD34_POS_MKP,0.5664922230170484,1.1061518337674707,0.3580246913580246,0.4334749439617861,1.0,18/58,17.63%,KAZN;VWF;STUM;MMRN1;ADRA2A;GJA4;DKK1;SLC18A2;OLFM3;PRKG1;PTGER3;GUCY1B1;GATA2;HTR2A;RYR2;MGLL;PBX1;EFHC2,1,C8
prerank,GAUTAM_EYE_IRIS_CILIARY_BODY_MONOCYTES,0.5127588694849536,1.1057895484086622,0.3260869565217391,0.4332012366250194,1.0,28/112,13.55%,SLFN11;C3;THBS1;SCO2;SCN1B;TBC1D2B;ARID5A;JDP2;DPYD;DOCK11;CLEC10A;JAK3;ITGA4;MDM4;ITPR2;NXF1;ALOX5;JAML;SH2B3;LILRB1;SIGLEC9;AREG;GIMAP7;HPGDS;SDCCAG8;CLN8;GCH1;FES,1,C8
prerank,DESCARTES_FETAL_MUSCLE_LYMPHATIC_ENDOTHELIAL_CELLS,0.5347155709761042,1.105653427534614,0.313953488372093,0.4323792989693844,1.0,18/58,13.63%,PLIN5;PTX3;TFF3;HAND2;KLHL3;CCL21;FLT4;PPFIBP1;CYTL1;STAB2;ABCA4;PIK3C2G;IL7;GJA1;GJC2;PROX1;NRG3;PEX16,1,C8
prerank,DESCARTES_FETAL_PLACENTA_MEGAKARYOCYTES,0.500725419264132,1.1055122368866162,0.3020833333333333,0.4318563931080995,1.0,28/155,11.15%,RIPOR3;MCTP1;STON2;THBS1;SELP;MMRN1;ARHGAP6;SNCA;BCL2L1;TMEM91;DNM3;PPBP;CAVIN2;LMO2;MOB3C;PRELID2;HABP4;NLK;KCNT2;CDC14B;TUBB1;CENPT;MAVS;TGFB1;FERMT3;RNF215;ABCC4;DENND2C,1,C8
prerank,GAUTAM_EYE_IRIS_CILIARY_BODY_PUTATIVE_STEM_CELLS,-0.3381188392171855,-1.1037805504389786,0.0,0.3494088447517888,1.0,46/267,8.70%,EPCAM;LAPTM4B;LRRC42;PLOD2;RHEB;CXADR;NDUFAB1;ACTN1;EBAG9;CUTA;VCL;BCAP31;SYNGR2;MYH9;NQO1;RAB6B;BTF3L4;SLC20A2;PLXNB1;CNIH1;SNRPG;DNAJB11;LSR;STT3B;PIK3R3;CADM1;NCS1;RIDA;COX16;UBB;MGST3;ATP5F1E;NCKAP1;PDIA6;ZMPSTE24;TM9SF2;SLIRP;DNAJB9;SMARCA2;REEP5;CIB1;STX3;SLC5A6;SYNGR1;NDUFB5;PPP2R5C,1,C8
prerank,GAO_SMALL_INTESTINE_24W_C3_ENTEROCYTE_PROGENITOR_SUBTYPE_1,-0.4564858409413674,-1.101880868708868,0.3157894736842105,0.3496624806727759,1.0,5/42,5.96%,CD24;SLC2A1;VPS26B;CDK5;ENPP4,1,C8
